letter,count_all,count_uppercase,percentage
a,13,0,0.013
ac,15,0,0.015
accumsan,4,0,0.004
adipiscing,6,0,0.006
aenean,9,0,0.009
aliquam,5,0,0.005
aliquet,2,0,0.002
amet,9,0,0.009
ante,9,0,0.009
arcu,6,0,0.006
at,7,0,0.007
auctor,6,0,0.006
augue,9,0,0.009
bibendum,2,0,0.002
blandit,7,0,0.007
commodo,2,0,0.002
condimentum,5,0,0.005
congue,3,0,0.003
consectetuer,5,0,0.005
consequat,3,0,0.003
convallis,3,0,0.003
cras,4,0,0.004
cubilia,3,0,0.003
cum,1,0,0.001
curabitur,6,0,0.006
curae;,3,0,0.003
cursus,5,0,0.005
dapibus,3,0,0.003
diam,2,0,0.002
dictum,2,0,0.002
dictumst,2,0,0.002
dis,1,0,0.001
dolor,9,0,0.009
donec,10,0,0.01
dui,9,0,0.009
duis,2,0,0.002
egestas,9,0,0.009
eget,13,0,0.013
eleifend,5,0,0.005
elementum,3,0,0.003
elit,4,0,0.004
enim,6,0,0.006
erat,4,0,0.004
eros,6,0,0.006
est,3,0,0.003
et,21,0,0.021
etiam,6,0,0.006
eu,10,0,0.01
euismod,4,0,0.004
facilisis,2,0,0.002
fames,2,0,0.002
faucibus,8,0,0.008
felis,10,0,0.01
fermentum,3,0,0.003
feugiat,7,0,0.007
fringilla,6,0,0.006
fusce,8,0,0.008
gravida,3,0,0.003
habitant,2,0,0.002
habitasse,2,0,0.002
hac,2,0,0.002
hendrerit,6,0,0.006
iaculis,5,0,0.005
id,10,0,0.01
imperdiet,8,0,0.008
in,20,0,0.02
integer,2,0,0.002
interdum,2,0,0.002
ipsum,11,0,0.011
justo,6,0,0.006
lacinia,2,0,0.002
lacus,8,0,0.008
laoreet,4,0,0.004
lectus,2,0,0.002
leo,11,0,0.011
libero,12,0,0.012
ligula,9,0,0.009
lobortis,2,0,0.002
lorem,7,0,0.007
luctus,5,0,0.005
maecenas,5,0,0.005
magna,6,0,0.006
magnis,1,0,0.001
malesuada,7,0,0.007
massa,4,0,0.004
mattis,3,0,0.003
mauris,8,0,0.008
metus,11,0,0.011
mi,12,0,0.012
molestie,3,0,0.003
mollis,7,0,0.007
montes,1,0,0.001
morbi,6,0,0.006
mus,1,0,0.001
nam,4,0,0.004
nascetur,1,0,0.001
natoque,1,0,0.001
nec,18,0,0.018
neque,8,0,0.008
netus,2,0,0.002
nibh,4,0,0.004
nisi,10,0,0.01
nisl,5,0,0.005
non,8,0,0.008
nonummy,4,0,0.004
nulla,7,0,0.007
nullam,7,0,0.007
nunc,17,0,0.017
odio,4,0,0.004
orci,9,0,0.009
ornare,1,0,0.001
parturient,1,0,0.001
pede,8,0,0.008
pellentesque,11,0,0.011
penatibus,1,0,0.001
pharetra,1,0,0.001
phasellus,12,0,0.012
placerat,4,0,0.004
platea,2,0,0.002
porta,2,0,0.002
porttitor,2,0,0.002
posuere,10,0,0.01
praesent,9,0,0.009
pretium,7,0,0.007
primis,3,0,0.003
proin,2,0,0.002
pulvinar,4,0,0.004
purus,7,0,0.007
quam,8,0,0.008
quis,16,0,0.016
"quis

",1,0,0.001
quisque,5,0,0.005
rhoncus,4,0,0.004
ridiculus,1,0,0.001
risus,4,0,0.004
rutrum,4,0,0.004
sagittis,6,0,0.006
sapien,6,0,0.006
scelerisque,2,0,0.002
sed,15,0,0.015
sem,6,0,0.006
semper,5,0,0.005
senectus,2,0,0.002
sit,9,0,0.009
sociis,1,0,0.001
sodales,4,0,0.004
sollicitudin,2,0,0.002
suscipit,2,0,0.002
suspendisse,3,0,0.003
tellus,6,0,0.006
tempor,3,0,0.003
tempus,3,0,0.003
tincidunt,10,0,0.01
tortor,5,0,0.005
tristique,3,0,0.003
turpis,12,0,0.012
ullamcorper,6,0,0.006
ultrices,4,0,0.004
ultricies,5,0,0.005
urna,4,0,0.004
ut,20,0,0.02
varius,5,0,0.005
vehicula,2,0,0.002
vel,8,0,0.008
velit,8,0,0.008
venenatis,4,0,0.004
vestibulum,17,0,0.017
vitae,7,0,0.007
vivamus,2,0,0.002
viverra,6,0,0.006
volutpat,5,0,0.005
vulputate,5,0,0.005
